Gridlet ID,SubmissionTime,QueueTime,RunTime,State
32441,1.40461414725E9,0.0,25.0,Success
32439,1.40461397225E9,0.0,294.0,Success
32443,1.40461428325E9,0.0,17.0,Success
32444,1.40461431225E9,0.0,18.0,Success
32445,1.40461435425E9,0.0,273.0,Success
32440,1.40461410825E9,0.0,676.0,Success
32446,1.40461462825E9,0.0,291.0,Success
32442,1.40461420925E9,0.0,752.0,Success
32433,1.40461344025E9,0.0,1683.0,Success
32434,1.4046134415E9,0.0,1683.75,Success
32447,1.40461478525E9,0.0,413.0,Success
32448,1.40461495325E9,0.0,292.0,Success
32451,1.40461524625E9,0.0,243.0,Success
32292,1.40460228725E9,0.0,13347.0,Success
32293,1.40460229325E9,0.0,13347.0,Success
32452,1.40461549825E9,0.0,189.0,Success
32449,1.40461496125E9,0.0,831.0,Success
32453,1.40461571425E9,0.0,257.0,Success
32450,1.40461520025E9,0.0,799.0,Success
32413,1.40461098125E9,0.0,5076.0,Success
32414,1.4046109825E9,0.0,5076.75,Success
32455,1.40461599225E9,0.0,259.0,Success
32456,1.40461600125E9,0.0,411.0,Success
32454,1.40461579225E9,0.0,649.0,Success
32457,1.40461626325E9,0.0,248.0,Success
32460,1.40461652325E9,0.0,209.0,Success
32458,1.40461641225E9,0.0,427.0,Success
32461,1.40461675625E9,0.0,203.0,Success
32463,1.40461699025E9,0.0,36.0,Success
32462,1.40461683925E9,0.0,421.0,Success
32459,1.40461644325E9,0.0,839.0,Success
32464,1.40461706225E9,0.0,300.0,Success
32467,1.40461738725E9,0.0,391.0,Success
32465,1.40461726325E9,0.0,590.0,Success
32466,1.40461728325E9,0.0,695.0,Success
32468,1.40461778225E9,0.0,442.0,Success
31594,1.40456467825E9,0.0,53634.0,Success
31595,1.40456468425E9,0.0,53634.0,Success
32469,1.40461785425E9,0.0,522.0,Success
32471,1.40461825125E9,0.0,405.0,Success
32470,1.40461797925E9,0.0,848.0,Success
32472,1.40461866525E9,0.0,336.0,Success
32473,1.40461882725E9,0.0,509.0,Success
32474,1.40461901625E9,0.0,438.0,Success
32476,1.40461947825E9,0.0,261.0,Success
32475,1.40461933625E9,0.0,677.0,Success
32477,1.40461975025E9,0.0,442.0,Success
32479,1.40462020025E9,0.0,412.0,Success
32478,1.40462001425E9,0.0,661.0,Success
32480,1.40462062125E9,0.0,334.0,Success
32482,1.40462096225E9,0.0,29.0,Success
32483,1.40462105425E9,0.0,312.0,Success
32481,1.40462067525E9,0.0,722.0,Success
32485,1.40462139925E9,0.0,19.0,Success
32484,1.40462139125E9,0.0,292.0,Success
32486,1.40462145425E9,0.0,492.0,Success
32487,1.40462170125E9,0.0,339.0,Success
32489,1.40462204725E9,0.0,253.0,Success
32279,1.40460150425E9,0.0,21080.0,Success
32280,1.40460150625E9,0.0,21080.0,Success
32488,1.40462195025E9,0.0,657.0,Success
32490,1.40462232325E9,0.0,328.0,Success
32492,1.40462266825E9,0.0,298.0,Success
32491,1.40462260725E9,0.0,580.0,Success
32493,1.40462299725E9,0.0,295.0,Success
32495,1.40462329325E9,0.0,302.0,Success
32494,1.40462318825E9,0.0,499.0,Success
32496,1.40462360125E9,0.0,318.0,Success
32497,1.40462368725E9,0.0,495.0,Success
32498,1.40462394625E9,0.0,349.0,Success
32500,1.40462430725E9,0.0,33.0,Success
32499,1.40462418325E9,0.0,439.0,Success
32501,1.40462436425E9,0.0,356.0,Success
32503,1.40462473425E9,0.0,235.0,Success
32502,1.40462462425E9,0.0,606.0,Success
32504,1.40462497425E9,0.0,269.0,Success
32506,1.40462524725E9,0.0,261.0,Success
32505,1.40462523025E9,0.0,562.0,Success
32507,1.40462551025E9,0.0,294.0,Success
32509,1.40462581225E9,0.0,243.0,Success
32508,1.40462579425E9,0.0,448.0,Success
32510,1.40462606325E9,0.0,255.0,Success
32512,1.40462634325E9,0.0,322.0,Success
32511,1.40462624525E9,0.0,473.0,Success
32514,1.40462671825E9,0.0,28.0,Success
32515,1.40462677925E9,0.0,25.0,Success
32513,1.40462668225E9,0.0,207.0,Success
32517,1.40462689525E9,0.0,337.0,Success
32518,1.40462723725E9,0.0,30.0,Success
32519,1.40462731925E9,0.0,276.0,Success
32516,1.40462680425E9,0.0,837.0,Success
32520,1.40462762725E9,0.0,241.0,Success
32522,1.40462788925E9,0.0,249.0,Success
32521,1.40462764125E9,0.0,645.0,Success
32523,1.40462816925E9,0.0,324.0,Success
32525,1.40462851225E9,0.0,345.0,Success
32524,1.40462828625E9,0.0,791.0,Success
32526,1.40462886425E9,0.0,215.0,Success
32528,1.40462909325E9,0.0,363.0,Success
32527,1.40462907825E9,0.0,716.0,Success
32529,1.40462948325E9,0.0,331.0,Success
32531,1.40462984125E9,0.0,376.0,Success
31597,1.40456469125E9,0.0,65766.0,Success
31598,1.4045646925E9,0.0,65766.75,Success
32532,1.40463024625E9,0.0,263.0,Success
32530,1.40462979425E9,0.0,726.0,Success
32534,1.4046305215E9,0.0,29.25,Success
32535,1.40463058725E9,0.0,18.0,Success
32536,1.40463060725E9,0.0,28.0,Success
32537,1.40463064825E9,0.0,24.0,Success
32538,1.40463070225E9,0.0,34.0,Success
32539,1.40463074225E9,0.0,253.0,Success
32533,1.40463052025E9,0.0,679.0,Success
32540,1.40463102325E9,0.0,259.0,Success
32542,1.40463129725E9,0.0,317.0,Success
32541,1.40463120025E9,0.0,662.0,Success
32543,1.40463162725E9,0.0,305.0,Success
32545,1.40463194425E9,0.0,297.0,Success
32544,1.40463186425E9,0.0,632.0,Success
32546,1.40463226725E9,0.0,314.0,Success
32548,1.40463258425E9,0.0,306.0,Success
32549,1.40463290925E9,0.0,234.0,Success
32547,1.40463249725E9,0.0,814.0,Success
32550,1.40463316425E9,0.0,299.0,Success
32552,1.40463346925E9,0.0,320.0,Success
32553,1.40463379225E9,0.0,19.0,Success
32554,1.40463384825E9,0.0,29.0,Success
32555,1.40463388925E9,0.0,24.0,Success
32551,1.40463331325E9,0.0,648.0,Success
32557,1.40463396125E9,0.0,30.0,Success
32556,1.40463391425E9,0.0,291.0,Success
32559,1.40463421125E9,0.0,238.0,Success
32558,1.40463399225E9,0.0,619.0,Success
32560,1.40463446125E9,0.0,247.0,Success
32562,1.40463474625E9,0.0,246.0,Success
32561,1.40463461225E9,0.0,632.0,Success
32563,1.40463500925E9,0.0,246.0,Success
32565,1.40463527625E9,0.0,256.0,Success
32566,1.40463556125E9,0.0,242.0,Success
32564,1.40463524725E9,0.0,600.0,Success
32567,1.40463581525E9,0.0,253.0,Success
32569,1.40463609725E9,0.0,327.0,Success
32568,1.40463584725E9,0.0,655.0,Success
32570,1.40463644025E9,0.0,332.0,Success
32572,1.40463677625E9,0.0,34.0,Success
32571,1.40463650425E9,0.0,580.0,Success
32573,1.40463687825E9,0.0,316.0,Success
32575,1.40463721125E9,0.0,296.0,Success
32181,1.40459551025E9,0.0,42206.0,Success
32182,1.40459551225E9,0.0,42206.0,Success
32576,1.40463752125E9,0.0,251.0,Success
32574,1.40463708525E9,0.0,709.0,Success
32577,1.40463777425E9,0.0,356.0,Success
32578,1.40463779425E9,0.0,569.0,Success
32579,1.40463815025E9,0.0,369.0,Success
32581,1.40463852225E9,0.0,257.0,Success
32580,1.40463836425E9,0.0,547.0,Success
32582,1.40463880125E9,0.0,379.0,Success
32584,1.40463919425E9,0.0,326.0,Success
32583,1.40463891125E9,0.0,728.0,Success
32585,1.40463952925E9,0.0,274.0,Success
32587,1.40463980725E9,0.0,277.0,Success
32586,1.40463964125E9,0.0,569.0,Success
32588,1.40464021025E9,0.0,37.0,Success
32589,1.40464027725E9,0.0,550.0,Success
32590,1.40464082925E9,0.0,641.0,Success
32591,1.40464147325E9,0.0,618.0,Success
32592,1.40464209325E9,0.0,645.0,Success
32593,1.40464274025E9,0.0,628.0,Success
32594,1.40464337025E9,0.0,611.0,Success
32595,1.40464398225E9,0.0,520.0,Success
32596,1.40464450525E9,0.0,481.0,Success
32597,1.40464498825E9,0.0,624.0,Success
32598,1.40464561425E9,0.0,591.0,Success
32599,1.40464620725E9,0.0,28.0,Success
32600,1.40464626525E9,0.0,669.0,Success
32601,1.40464693625E9,0.0,761.0,Success
32602,1.40464770125E9,0.0,757.0,Success
32603,1.40464846125E9,0.0,743.0,Success
32604,1.40464920825E9,0.0,674.0,Success
32605,1.40464988425E9,0.0,663.0,Success
32606,1.40465055025E9,0.0,816.0,Success
32607,1.40465136925E9,0.0,754.0,Success
32608,1.40465212625E9,0.0,811.0,Success
32609,1.40465293925E9,0.0,768.0,Success
32610,1.40465371025E9,0.0,34.0,Success
32611,1.40465377725E9,0.0,631.0,Success
32612,1.40465441125E9,0.0,546.0,Success
32613,1.40465495925E9,0.0,564.0,Success
32614,1.40465552625E9,0.0,615.0,Success
32615,1.40465614325E9,0.0,454.0,Success
32616,1.40465659825E9,0.0,643.0,Success
32617,1.40465724325E9,0.0,509.0,Success
32618,1.40465775225E9,0.0,525.0,Success
32619,1.40465828025E9,0.0,544.0,Success
32620,1.40465882425E9,0.0,505.0,Success
32621,1.40465933025E9,0.0,448.0,Success
32622,1.40465978025E9,0.0,608.0,Success
32623,1.40466039025E9,0.0,560.0,Success
32624,1.40466095125E9,0.0,17.0,Success
32625,1.40466100125E9,0.0,18.0,Success
32626,1.40466102025E9,0.0,608.0,Success
32627,1.40466163025E9,0.0,551.0,Success
32628,1.40466218325E9,0.0,488.0,Success
32629,1.40466267325E9,0.0,601.0,Success
32636,1.40466327825E9,0.0,503.0,Success
32637,1.40466378325E9,0.0,507.0,Success
32638,1.40466429325E9,0.0,507.0,Success
32639,1.40466480325E9,0.0,563.0,Success
32640,1.40466536925E9,0.0,555.0,Success
32641,1.40466592725E9,0.0,574.0,Success
32642,1.40466650425E9,0.0,496.0,Success
32643,1.40466700225E9,0.0,32.0,Success
32644,1.40466707125E9,0.0,753.0,Success
32645,1.40466782625E9,0.0,676.0,Success
32646,1.40466850525E9,0.0,661.0,Success
32647,1.40466916825E9,0.0,623.0,Success
32648,1.40466979225E9,0.0,747.0,Success
32651,1.40467054125E9,0.0,682.0,Success
32652,1.40467122525E9,0.0,614.0,Success
32653,1.40467184125E9,0.0,736.0,Success
32654,1.40467257825E9,0.0,580.0,Success
32655,1.40467316125E9,0.0,745.0,Success
32656,1.40467391025E9,0.0,28.0,Success
32657,1.40467396725E9,0.0,655.0,Success
32658,1.40467462425E9,0.0,721.0,Success
32659,1.40467534825E9,0.0,688.0,Success
32660,1.40467603925E9,0.0,606.0,Success
32661,1.40467664825E9,0.0,749.0,Success
32662,1.40467739825E9,0.0,395.0,Success
32663,1.40467779525E9,0.0,785.0,Success
32665,1.40467860225E9,0.0,1.0,Success
32666,1.40467860525E9,0.0,1.0,Success
32667,1.40467899525E9,0.0,6.0,Success
32668,1.40467899725E9,0.0,6.0,Success
32669,1.40467915325E9,0.0,4.0,Success
32670,1.40467915625E9,0.0,4.0,Success
32664,1.40467858125E9,0.0,625.0,Success
32671,1.40467920825E9,0.0,751.0,Success
32678,1.40467996125E9,0.0,702.0,Success
32672,1.40467938925E9,0.0,18591.0,Success
32673,1.4046793905E9,0.0,18591.75,Success
32674,1.40467942025E9,0.0,35634.0,Success
32675,1.4046794215E9,0.0,35634.0,Success
32676,1.40467942275E9,0.0,35851.5,Success
32677,1.404679424E9,0.0,35851.25,Success
29205,1.40432665825E9,0.0,400624.0,Success
25275,1.40472729125E9,0.0,68.0,Success
32649,1.40466996625E9,0.0,63352.0,Success
32650,1.4046699675E9,0.0,63352.0,Success
32680,1.4047031805E9,0.0,56452.75,Success
32686,1.4047678545E9,0.0,8964.25,Success
32691,1.40482233725E9,0.0,1.0,Success
32692,1.40482234625E9,0.0,1.0,Success
32693,1.40482304525E9,0.0,127.0,Success
32694,1.40482333825E9,0.0,223.0,Success
29753,1.40482516525E9,0.0,1.0,Success
32634,1.40466315525E9,0.0,162030.0,Success
29751,1.40482465225E9,0.0,554.0,Success
29752,1.40482465425E9,0.0,554.0,Success
32697,1.40482563775E9,0.0,1.5,Success
32689,1.4048172005E9,0.0,8632.75,Success
32700,1.40482596375E9,0.0,1.5,Success
32703,1.40484829725E9,0.0,125.0,Success
32704,1.4048482985E9,0.0,125.25,Success
32705,1.40484830625E9,0.0,123.0,Success
32706,1.40484830925E9,0.0,123.0,Success
32707,1.40484873425E9,0.0,1.0,Success
32708,1.4048487355E9,0.0,1.25,Success
32709,1.40484881825E9,0.0,2837.0,Success
32710,1.4048488195E9,0.0,2837.25,Success
32701,1.40484779725E9,0.0,16219.0,Success
32702,1.4048477985E9,0.0,16219.0,Success
32727,1.40493171125E9,0.0,8.0,Success
32712,1.40492827825E9,0.0,3699.0,Success
32715,1.4049297065E9,0.0,15272.25,Success
32724,1.40494497825E9,0.0,39204.0,Success
32730,1.40498418425E9,0.0,346.0,Success
32682,1.40475321325E9,0.0,244083.0,Success
32683,1.4047532145E9,0.0,244083.5,Success
32684,1.40475321575E9,0.0,244083.5,Success
32737,1.4050075575E9,0.0,1.0,Success
32740,1.40500756175E9,0.0,1.0,Success
32743,1.40500758125E9,0.0,1.0,Success
32746,1.4050083845E9,0.0,7.75,Success
32749,1.4050083915E9,0.0,1.0,Success
32733,1.40500370425E9,0.0,4710.0,Success
32721,1.40493609425E9,0.0,72321.0,Success
32757,1.4050155235E9,0.0,3.0,Success
32765,1.40501598325E9,0.0,1.0,Success
32767,1.40501662425E9,0.0,17.0,Success
32766,1.40501647925E9,0.0,299.0,Success
32763,1.40501696625E9,0.0,16365.0,Success
32735,1.40500755125E9,0.0,28843.0,Success
32736,1.40500755625E9,0.0,28843.0,Success
32772,1.40501721525E9,0.0,19817.0,Success
32760,1.40501571525E9,0.0,22897.0,Success
32718,1.40493197725E9,0.0,109061.0,Success
32769,1.40503333125E9,0.0,8428.0,Success
32741,1.40500757025E9,0.0,42490.0,Success
32742,1.40500757625E9,0.0,42490.0,Success
32799,1.40504223825E9,0.0,10593.0,Success
32751,1.4050089835E9,0.0,47515.0,Success
32738,1.40500755925E9,0.0,50920.0,Success
32739,1.4050075605E9,0.0,50920.75,Success
32784,1.40503703225E9,0.0,21944.0,Success
32808,1.40508003325E9,0.0,57.0,Success
32809,1.40508056625E9,0.0,303.0,Success
32810,1.40508303325E9,0.0,1.0,Success
32747,1.40500838725E9,0.0,75293.0,Success
32748,1.40500839025E9,0.0,75293.0,Success
32744,1.40500838025E9,0.0,76684.0,Success
32745,1.40500838325E9,0.0,76684.0,Success
32812,1.4050857305E9,0.0,403.75,Success
32815,1.4050926075E9,0.0,443.5,Success
32818,1.40509561925E9,0.0,3474.0,Success
32824,1.40510509725E9,0.0,4.0,Success
32823,1.40510506825E9,0.0,47.0,Success
32825,1.40510511525E9,0.0,136.0,Success
32826,1.40510525925E9,0.0,7.0,Success
32754,1.4050143565E9,0.0,104569.0,Success
32821,1.4051050265E9,0.0,14943.0,Success
32695,1.40482563525E9,0.0,328384.0,Success
32696,1.4048256365E9,0.0,328384.75,Success
32837,1.40517344825E9,0.0,539.0,Success
32831,1.4051685235E9,0.0,12649.0,Success
32834,1.4051685695E9,0.0,26762.75,Success
32840,1.40518628925E9,0.0,9692.0,Success
32843,1.40518673925E9,0.0,15512.0,Success
32795,1.40502002525E9,0.0,184350.0,Success
32849,1.40519533025E9,0.0,9996.0,Success
32698,1.40482596125E9,0.0,381600.0,Success
32699,1.4048259625E9,0.0,381600.25,Success
32855,1.40518881525E9,0.0,20461.0,Success
32796,1.40503641525E9,0.0,184350.0,Success
32797,1.4050364165E9,0.0,184350.75,Success
32852,1.40519598125E9,0.0,38349.0,Success
32868,1.40522240925E9,0.0,16140.0,Success
32828,1.4051089795E9,0.0,130172.0,Success
32846,1.4051867545E9,0.0,52397.0,Success
32865,1.4052221315E9,0.0,17021.0,Success
32877,1.4052705145E9,0.0,9143.75,Success
32871,1.4052704955E9,0.0,13936.75,Success
32883,1.4052705925E9,0.0,15456.75,Success
32889,1.40528443025E9,0.0,9530.0,Success
32880,1.40527052725E9,0.0,43302.0,Success
32892,1.40528604725E9,0.0,40553.0,Success
32894,1.40533758525E9,0.0,19.0,Success
32895,1.40533759425E9,0.0,10.0,Success
32896,1.40533760425E9,0.0,6.0,Success
32897,1.40533761225E9,0.0,7.0,Success
32898,1.40533761925E9,0.0,6.0,Success
32899,1.40533763025E9,0.0,5.0,Success
32900,1.40533764725E9,0.0,6.0,Success
32901,1.40533765325E9,0.0,5.0,Success
32902,1.40533767125E9,0.0,6.0,Success
32903,1.40533767825E9,0.0,6.0,Success
32904,1.40533768625E9,0.0,6.0,Success
32905,1.40533770325E9,0.0,7.0,Success
32906,1.40533771725E9,0.0,6.0,Success
32909,1.40533783025E9,0.0,6.0,Success
32910,1.40533783725E9,0.0,9.0,Success
32911,1.40533784925E9,0.0,7.0,Success
32912,1.40533785725E9,0.0,8.0,Success
32907,1.40533781825E9,0.0,297.0,Success
32908,1.40533782325E9,0.0,300.0,Success
32913,1.40533834125E9,0.0,12.0,Success
32914,1.40533836025E9,0.0,7.0,Success
32915,1.40533836825E9,0.0,6.0,Success
32916,1.40534381825E9,0.0,8.0,Success
32917,1.40534391925E9,0.0,7.0,Success
32918,1.40534394125E9,0.0,7.0,Success
32919,1.40534399225E9,0.0,8.0,Success
32920,1.40534472025E9,0.0,19.0,Success
32921,1.40534472625E9,0.0,301.0,Success
32923,1.40534518425E9,0.0,9.0,Success
32922,1.40534511825E9,0.0,299.0,Success
32926,1.40534822825E9,0.0,1.0,Success
32927,1.4053482295E9,0.0,1.0,Success
32928,1.40534823075E9,0.0,1.5,Success
32929,1.40534825225E9,0.0,3.0,Success
32931,1.4053482565E9,0.0,1.0,Success
32930,1.40534825525E9,0.0,3.0,Success
32932,1.40534829125E9,0.0,1.0,Success
32933,1.40534829725E9,0.0,1.0,Success
32934,1.4053482985E9,0.0,1.0,Success
32935,1.40534831725E9,0.0,6.0,Success
32937,1.40534832525E9,0.0,1.0,Success
32936,1.40534832325E9,0.0,6.0,Success
32938,1.40534833925E9,0.0,1.0,Success
32939,1.4053483405E9,0.0,1.75,Success
32940,1.40534834175E9,0.0,1.5,Success
32941,1.40534836525E9,0.0,1.0,Success
32942,1.40534836725E9,0.0,1.0,Success
32943,1.4053483685E9,0.0,1.0,Success
32949,1.40534867975E9,0.0,1.0,Success
32952,1.40534870175E9,0.0,1.5,Success
32955,1.40534872275E9,0.0,1.5,Success
32958,1.40534874075E9,0.0,2.5,Success
32961,1.40534875875E9,0.0,1.0,Success
32967,1.4053489095E9,0.0,1.0,Success
32970,1.40534892075E9,0.0,3.5,Success
32973,1.4053489345E9,0.0,1.0,Success
32978,1.40535726625E9,0.0,4.0,Success
32979,1.40535728725E9,0.0,3.0,Success
32980,1.40536051625E9,0.0,19.0,Success
32981,1.40536079725E9,0.0,23.0,Success
32982,1.40536088725E9,0.0,23.0,Success
32983,1.40536092425E9,0.0,22.0,Success
32984,1.40536095925E9,0.0,22.0,Success
32985,1.40536098325E9,0.0,21.0,Success
32986,1.40536101925E9,0.0,20.0,Success
32987,1.40536104225E9,0.0,150.0,Success
32988,1.40536120825E9,0.0,132.0,Success
32950,1.40534869925E9,0.0,13690.0,Success
32951,1.4053487005E9,0.0,13690.75,Success
32964,1.4053623905E9,0.0,1.0,Success
32989,1.40536270725E9,0.0,31.0,Success
32874,1.40527050525E9,0.0,93722.0,Success
32947,1.40534867725E9,0.0,16645.0,Success
32948,1.4053486785E9,0.0,16645.25,Success
32959,1.40534875625E9,0.0,22915.0,Success
32960,1.4053487575E9,0.0,22915.75,Success
32956,1.40534873825E9,0.0,34452.0,Success
32957,1.4053487395E9,0.0,34452.0,Success
32953,1.40534872025E9,0.0,34484.0,Success
32954,1.4053487215E9,0.0,34484.0,Success
32944,1.40534838625E9,0.0,48692.0,Success
32945,1.40534838825E9,0.0,48692.0,Success
32946,1.4053483895E9,0.0,48692.0,Success
32971,1.40534893025E9,0.0,57631.0,Success
32972,1.40534893325E9,0.0,57631.0,Success
32965,1.40534890625E9,0.0,70645.0,Success
32966,1.40534890825E9,0.0,70645.0,Success
32996,1.40543041925E9,0.0,20.0,Success
32997,1.40543045325E9,0.0,12.0,Success
32998,1.40543047525E9,0.0,76.0,Success
32999,1.40543056925E9,0.0,75.0,Success
33000,1.40543101725E9,0.0,12.0,Success
33001,1.40543105425E9,0.0,10.0,Success
33002,1.40543107025E9,0.0,14.0,Success
33003,1.40543110825E9,0.0,11.0,Success
33004,1.40543112025E9,0.0,9.0,Success
33006,1.40543113625E9,0.0,10.0,Success
33007,1.40543116625E9,0.0,10.0,Success
33008,1.40543119425E9,0.0,11.0,Success
33009,1.40543123325E9,0.0,11.0,Success
33010,1.40543125425E9,0.0,11.0,Success
33011,1.40543128725E9,0.0,11.0,Success
33012,1.40543131425E9,0.0,10.0,Success
33013,1.40543134325E9,0.0,10.0,Success
33014,1.40543137525E9,0.0,77.0,Success
33016,1.40543151525E9,0.0,10.0,Success
33015,1.40543147125E9,0.0,75.0,Success
33017,1.40543155425E9,0.0,14.0,Success
33018,1.40543158825E9,0.0,10.0,Success
33019,1.40543161325E9,0.0,10.0,Success
33020,1.40543164325E9,0.0,10.0,Success
33021,1.40543167425E9,0.0,10.0,Success
33022,1.40543170325E9,0.0,10.0,Success
33023,1.40543173325E9,0.0,13.0,Success
33024,1.40543176725E9,0.0,10.0,Success
33025,1.40543179325E9,0.0,10.0,Success
33027,1.40543188125E9,0.0,12.0,Success
33026,1.40543182825E9,0.0,76.0,Success
33028,1.40543190625E9,0.0,11.0,Success
33029,1.40543194525E9,0.0,10.0,Success
33030,1.40543197525E9,0.0,76.0,Success
33031,1.40543204425E9,0.0,15.0,Success
33032,1.40543206825E9,0.0,10.0,Success
33033,1.40543209325E9,0.0,16.0,Success
33034,1.40543214225E9,0.0,11.0,Success
33035,1.40543221625E9,0.0,10.0,Success
33036,1.40543224425E9,0.0,10.0,Success
33037,1.40543228025E9,0.0,11.0,Success
33038,1.40543231125E9,0.0,10.0,Success
33039,1.40543233625E9,0.0,11.0,Success
33040,1.40543236725E9,0.0,13.0,Success
33041,1.40543239925E9,0.0,74.0,Success
33042,1.40543249325E9,0.0,79.0,Success
33043,1.40543258425E9,0.0,76.0,Success
33044,1.40543267325E9,0.0,75.0,Success
33045,1.40543276525E9,0.0,88.0,Success
33046,1.40543286325E9,0.0,79.0,Success
33047,1.40543297425E9,0.0,74.0,Success
33048,1.40543306025E9,0.0,78.0,Success
33049,1.40543315625E9,0.0,76.0,Success
33050,1.40543324325E9,0.0,75.0,Success
33051,1.40543333125E9,0.0,835.0,Success
33055,1.40543418225E9,0.0,843.0,Success
32968,1.40534891825E9,0.0,86341.0,Success
32969,1.4053489195E9,0.0,86341.0,Success
33005,1.40543526425E9,0.0,9.0,Success
33056,1.40543503125E9,0.0,841.0,Success
32991,1.40543593425E9,0.0,55.0,Success
33057,1.40543589825E9,0.0,843.0,Success
33058,1.40543677125E9,0.0,837.0,Success
33062,1.40543761625E9,0.0,848.0,Success
33063,1.40543846825E9,0.0,846.0,Success
33064,1.40543931925E9,0.0,842.0,Success
33065,1.40544016525E9,0.0,844.0,Success
33066,1.40544101225E9,0.0,846.0,Success
33079,1.40544291325E9,0.0,233.0,Success
33080,1.40544315125E9,0.0,224.0,Success
33081,1.40544338925E9,0.0,233.0,Success
33082,1.40544363725E9,0.0,246.0,Success
33083,1.40544388825E9,0.0,224.0,Success
33084,1.40544413625E9,0.0,219.0,Success
33085,1.40544437125E9,0.0,217.0,Success
33053,1.40543593675E9,0.0,8838.0,Success
33068,1.40544478225E9,0.0,8.0,Success
33071,1.40544481725E9,0.0,2.0,Success
33086,1.40544461225E9,0.0,221.0,Success
33074,1.40544484725E9,0.0,4.0,Success
33077,1.40544488025E9,0.0,2.0,Success
33090,1.40544485625E9,0.0,221.0,Success
33091,1.40544511425E9,0.0,220.0,Success
32886,1.40527965725E9,0.0,165925.0,Success
33093,1.40544567825E9,0.0,63.0,Success
33092,1.40544534525E9,0.0,464.0,Success
33094,1.40544582825E9,0.0,470.0,Success
33099,1.40544635325E9,0.0,2.0,Success
33098,1.40544632125E9,0.0,459.0,Success
33102,1.40544678825E9,0.0,461.0,Success
33107,1.40544754825E9,0.0,7.0,Success
33110,1.40544755725E9,0.0,2.0,Success
33113,1.40544756725E9,0.0,1.0,Success
33116,1.40544757625E9,0.0,5.0,Success
33119,1.40544758825E9,0.0,1.0,Success
33122,1.40544760125E9,0.0,3.0,Success
33106,1.40544727125E9,0.0,455.0,Success
33125,1.40544774525E9,0.0,461.0,Success
33126,1.40544823125E9,0.0,462.0,Success
33127,1.40544871325E9,0.0,467.0,Success
33128,1.40544920025E9,0.0,465.0,Success
33129,1.40544967725E9,0.0,464.0,Success
33096,1.40544596725E9,0.0,4294.0,Success
33100,1.40545028925E9,0.0,2.0,Success
33101,1.4054502905E9,0.0,1.75,Success
33108,1.40545031925E9,0.0,7.0,Success
33109,1.40545032625E9,0.0,1.0,Success
33130,1.40545041125E9,0.0,1.0,Success
33111,1.40545041725E9,0.0,2.0,Success
33112,1.4054504185E9,0.0,1.0,Success
33133,1.40545041975E9,0.0,1.25,Success
33114,1.40545044725E9,0.0,1.0,Success
33115,1.4054504485E9,0.0,1.25,Success
33117,1.40545047725E9,0.0,5.0,Success
33118,1.40545048225E9,0.0,1.0,Success
33120,1.40545051325E9,0.0,1.0,Success
33121,1.4054505145E9,0.0,1.75,Success
33123,1.40545054325E9,0.0,3.0,Success
33124,1.40545054625E9,0.0,1.0,Success
33131,1.40545057725E9,0.0,1.0,Success
33132,1.4054505785E9,0.0,1.5,Success
33134,1.40545060725E9,0.0,1.0,Success
33135,1.4054506085E9,0.0,1.75,Success
33136,1.40545199725E9,0.0,1.0,Success
33139,1.40545200125E9,0.0,1.0,Success
33137,1.40545202125E9,0.0,1.0,Success
33138,1.4054520225E9,0.0,1.75,Success
33140,1.40545205125E9,0.0,1.0,Success
33141,1.4054520525E9,0.0,1.75,Success
33142,1.40545214625E9,0.0,1.0,Success
33145,1.40545215825E9,0.0,1.0,Success
33143,1.40545217125E9,0.0,1.0,Success
33144,1.4054521725E9,0.0,1.0,Success
33148,1.40545218825E9,0.0,1.0,Success
33146,1.40545220125E9,0.0,1.0,Success
33147,1.4054522025E9,0.0,1.25,Success
33149,1.40545223225E9,0.0,1.0,Success
33150,1.4054522335E9,0.0,1.0,Success
33151,1.40545229325E9,0.0,1.0,Success
33152,1.40545232225E9,0.0,1.0,Success
33153,1.4054523235E9,0.0,1.0,Success
33154,1.40545242525E9,0.0,1.0,Success
33155,1.40545244225E9,0.0,1.0,Success
33156,1.4054524435E9,0.0,1.25,Success
33157,1.40545357625E9,0.0,1.0,Success
33158,1.40545358225E9,0.0,1.0,Success
33159,1.4054535835E9,0.0,1.0,Success
33160,1.40545594525E9,0.0,5.0,Success
33161,1.40545595225E9,0.0,5.0,Success
33162,1.40545595625E9,0.0,1.0,Success
33163,1.40545871525E9,0.0,5.0,Success
33165,1.4054587205E9,0.0,2.0,Success
33164,1.40545871925E9,0.0,5.0,Success
32962,1.40534877525E9,0.0,116808.0,Success
32963,1.40536238925E9,0.0,116808.0,Success
32924,1.40534544225E9,0.0,135314.0,Success
32925,1.4053454435E9,0.0,135314.0,Success
33059,1.40543748225E9,0.0,48929.0,Success
33060,1.4054374835E9,0.0,48929.25,Success
33061,1.40543748475E9,0.0,48928.0,Success
32974,1.40534996625E9,0.0,148449.0,Success
32975,1.40534996825E9,0.0,148449.0,Success
33104,1.40546462925E9,0.0,37955.0,Success
33171,1.40552228325E9,0.0,1.0,Success
33174,1.4055222845E9,0.0,1.75,Success
33177,1.40552228575E9,0.0,1.5,Success
33180,1.405522287E9,0.0,1.25,Success
33088,1.40544491025E9,0.0,82172.0,Success
